wavelength, amplitude
712.562, 407.97
712.879, 403.56
713.195, 402.95
713.512, 420.39
713.828, 404.71
714.144, 397.32
714.46, 397.93
714.776, 404.58
715.092, 386.74
715.408, 391.76
715.724, 399.83
716.04, 387.82
716.356, 397.39
716.672, 385.24
716.988, 391.76
717.303, 385.99
717.619, 380.43
717.935, 385.72
718.25, 392.71
718.566, 385.31
718.881, 383.28
719.196, 387.01
719.512, 389.79
719.827, 391.96
720.142, 394
720.457, 389.04
720.773, 376.15
721.088, 381.58
721.403, 389.86
721.718, 390.33
722.033, 388.43
722.348, 387.28
722.662, 389.11
722.977, 377.44
723.292, 394.47
723.607, 387.01
723.921, 377.58
724.236, 366.86
724.55, 376.15
724.865, 385.92
725.179, 381.31
725.493, 375.27
725.808, 371.34
726.122, 380.56
726.436, 384.09
726.75, 388.98
727.064, 384.84
727.379, 458.92
727.693, 538.84
728.006, 631.91
728.32, 871.33
728.634, 1239.91
728.948, 2198.36
729.262, 3105.87
729.575, 3088.23
729.889, 2349.72
730.203, 1545.26
730.516, 936.93
730.83, 621.81
731.143, 478.86
731.456, 425.75
731.77, 404.24
732.083, 394.47
732.396, 381.44
732.709, 385.65
733.023, 387.82
733.336, 389.92
733.649, 376.9
733.962, 382.26
734.275, 377.37
734.587, 385.52
734.9, 384.63
735.213, 373.58
735.526, 377.04
735.838, 374.19
736.151, 378.39
736.463, 363.67
736.776, 371.27
737.088, 370.12
737.401, 379.55
737.713, 374.73
738.025, 371
738.338, 374.66
738.65, 376.7
738.962, 375.81
739.274, 372.49
739.586, 376.63
739.898, 360.89
740.21, 356.34
740.522, 373.03
740.834, 375.14
741.145, 373.03
741.457, 365.57
741.769, 370.45
742.08, 374.73
742.392, 364.08
742.703, 362.79
743.015, 368.15
743.326, 362.58
743.638, 371.4
743.949, 377.71
744.26, 372.42
744.571, 366.25
744.882, 370.59
745.194, 365.64
745.505, 379.14
745.816, 372.08
746.127, 365.1
746.437, 382.8
746.748, 368.62
747.059, 374.19
747.37, 368.15
747.68, 372.69
747.991, 365.91
748.302, 374.19
748.612, 365.57
748.923, 374.93
749.233, 381.92
749.543, 377.24
749.854, 367.61
750.164, 363.87
750.474, 365.57
750.784, 376.56
751.094, 365.03
751.404, 370.66
751.714, 365.43
752.024, 364.96
752.334, 376.22
752.644, 364.28
752.954, 370.52
753.263, 373.37
753.573, 371.81
753.883, 363.47
754.192, 365.37
754.502, 365.77
754.811, 366.72
755.121, 370.45
755.43, 369.78
755.739, 369.91
756.049, 380.97
756.358, 374.46
756.667, 366.99
756.976, 376.09
757.285, 369.84
757.594, 370.52
757.903, 371.13
758.212, 373.85
758.521, 374.73
758.829, 366.25
759.138, 364.82
759.447, 365.84
759.755, 369.44
760.064, 374.73
760.373, 362.18
760.681, 374.46
760.989, 356.82
761.298, 362.45
761.606, 366.18
761.914, 379.14
762.222, 362.72
762.531, 363.13
762.839, 376.02
763.147, 368.42
763.455, 366.11
763.763, 372.15
764.071, 375.95
764.378, 361.57
764.686, 368.01
764.994, 370.86
765.301, 363.87
765.609, 370.93
765.917, 373.03
766.224, 360.82
766.532, 365.03
766.839, 369.57
767.146, 375
767.454, 370.25
767.761, 360.75
768.068, 360.21
768.375, 374.59
768.682, 372.9
768.989, 362.25
769.296, 366.79
769.603, 362.38
769.91, 363.33
770.217, 352.07
770.524, 380.9
770.83, 372.22
771.137, 381.44
771.444, 366.93
771.75, 364.76
772.057, 361.97
772.363, 364.76
772.67, 367.54
772.976, 374.25
773.282, 351.59
773.588, 368.69
773.895, 375.34
774.201, 373.03
774.507, 366.59
774.813, 359.4
775.119, 369.3
775.425, 372.63
775.731, 373.78
776.036, 369.64
776.342, 364.89
776.648, 374.32
776.953, 367.74
777.259, 371.4
777.565, 357.84
777.87, 367.88
778.175, 359.53
778.481, 377.71
778.786, 372.76
779.091, 363.33
779.397, 361.09
779.702, 354.72
780.007, 364.96
780.312, 363.81
780.617, 375.54
780.922, 354.65
781.227, 367.2
781.532, 373.98
781.836, 363.26
782.141, 369.64
782.446, 366.04
782.751, 370.59
783.055, 373.91
783.36, 363.87
783.664, 372.15
783.968, 369.57
784.273, 365.98
784.577, 369.98
784.881, 370.18
785.186, 358.92
785.49, 372.29
785.794, 360.48
786.098, 364.62
786.402, 361.16
786.706, 358.72
787.01, 370.93
787.313, 360.41
787.617, 369.03
787.921, 369.84
788.225, 364.48
788.528, 377.78
788.832, 361.3
789.135, 366.93
789.439, 364.96
789.742, 372.9
790.045, 373.64
790.349, 366.38
790.652, 376.76
790.955, 370.73
791.258, 371.2
791.561, 368.15
791.864, 361.7
792.167, 366.04
792.47, 359.74
792.773, 361.02
793.076, 364.96
793.379, 369.44
793.681, 366.11
793.984, 364.62
794.287, 366.86
794.589, 365.1
794.892, 372.96
795.194, 360.69
795.496, 374.32
795.799, 370.12
796.101, 369.23
796.403, 367.61
796.705, 363.53
797.007, 369.91
797.309, 364.35
797.611, 367.61
797.913, 371.54
798.215, 360.28
798.517, 377.1
798.819, 377.58
799.121, 365.91
799.422, 368.22
799.724, 374.32
800.025, 373.71
800.327, 362.18
800.628, 364.62
800.93, 370.12
801.231, 371.27
801.532, 359.74
801.834, 359.46
802.135, 356.28
802.436, 361.02
802.737, 365.5
803.038, 359.87
803.339, 364.48
803.64, 369.84
803.941, 365.23
804.242, 368.35
804.542, 364.96
804.843, 369.44
805.144, 373.51
805.444, 363.94
805.745, 358.11
806.045, 360.82
806.346, 372.42
806.646, 367.88
806.946, 375.47
807.247, 365.98
807.547, 368.69
807.847, 375.14
808.147, 365.64
808.447, 371.54
808.747, 354.58
809.047, 366.93
809.347, 359.46
809.647, 366.38
809.946, 361.5
810.246, 363.87
810.546, 375.75
810.845, 375.61
811.145, 373.78
811.444, 355.87
811.744, 370.39
812.043, 357.43
812.343, 364.76
812.642, 370.05
812.941, 374.39
813.24, 374.86
813.539, 369.98
813.838, 362.31
814.137, 367.27
814.436, 367.2
814.735, 359.87
815.034, 376.36
815.333, 371.4
815.632, 368.28
815.93, 372.29
816.229, 364.28
816.527, 357.23
816.826, 360.14
817.124, 367.27
817.423, 365.37
817.721, 366.72
818.019, 363.26
818.318, 368.01
818.616, 363.26
818.914, 367.06
819.212, 364.08
819.51, 358.31
819.808, 372.49
820.106, 353.36
820.404, 366.18
820.702, 362.92
820.999, 364.21
821.297, 371.2
821.595, 354.92
821.892, 375.41
822.19, 372.15
822.487, 357.09
822.785, 370.05
823.082, 364.89
823.379, 361.91
823.677, 374.19
823.974, 366.72
824.271, 366.25
824.568, 369.5
824.865, 369.37
825.162, 363.13
825.459, 353.43
825.756, 367.27
826.053, 367.88
826.349, 360.48
826.646, 368.22
826.943, 361.3
827.239, 370.18
827.536, 358.45
827.832, 365.91
828.129, 371.74
828.425, 366.38
828.721, 363.2
829.018, 369.03
829.314, 352.68
829.61, 354.85
829.906, 360.14
830.202, 366.25
830.498, 361.23
830.794, 367.54
831.09, 376.7
831.386, 365.43
831.681, 357.5
831.977, 368.96
832.273, 366.38
832.568, 363.87
832.864, 360.89
833.159, 358.18
833.455, 356.89
833.75, 363.13
834.045, 370.93
834.341, 375
834.636, 348.88
834.931, 376.56
835.226, 372.56
835.521, 363.2
835.816, 367.67
836.111, 365.98
836.406, 369.91
836.701, 364.55
836.996, 360.75
837.29, 364.89
837.585, 359.67
837.88, 365.1
838.174, 372.69
838.469, 355.33
838.763, 358.45
839.057, 361.02
839.352, 372.08
839.646, 371.95
839.94, 363.13
840.234, 368.01
840.528, 354.24
840.822, 372.22
841.116, 374.73
841.41, 370.18
841.704, 370.93
841.998, 366.79
842.292, 366.38
842.586, 359.46
842.879, 363.94
843.173, 360.48
843.466, 369.37
843.76, 366.59
844.053, 372.01
844.347, 364.01
844.64, 367.06
844.933, 372.83
845.226, 364.42
845.52, 361.43
845.813, 370.45
846.106, 358.65
846.399, 365.3
846.692, 367.54
846.984, 375.61
847.277, 369.44
847.57, 367.47
847.863, 358.38
848.155, 358.11
848.448, 360.41
848.74, 361.16
849.033, 359.87
849.325, 365.37
849.618, 365.16
849.91, 370.66
850.202, 369.37
850.495, 365.5
850.787, 365.16
851.079, 361.09
851.371, 376.49
851.663, 364.42
851.955, 354.04
852.247, 363.67
852.538, 371.27
852.83, 365.03
853.122, 371.27
853.413, 362.79
853.705, 364.35
853.997, 367.06
854.288, 353.83
854.579, 367.33
854.871, 367.67
855.162, 359.74
855.453, 366.45
855.745, 372.76
856.036, 377.37
856.327, 369.78
856.618, 364.35
856.909, 365.03
857.2, 358.79
857.491, 356.28
857.781, 359.13
858.072, 367.06
858.363, 366.59
858.653, 354.04
858.944, 377.78
859.234, 362.92
859.525, 369.84
859.815, 374.12
860.106, 370.52
860.396, 375.27
860.686, 352.07
860.976, 365.5
861.267, 366.79
861.557, 370.05
861.847, 365.71
862.137, 374.53
862.426, 359.67
862.716, 369.37
863.006, 360.21
863.296, 356.82
863.585, 358.58
863.875, 365.43
864.165, 358.92
864.454, 358.85
864.744, 355.05
865.033, 362.31
865.322, 358.04
865.612, 363.2
865.901, 375.34
866.19, 367.13
866.479, 354.1
866.768, 366.59
867.057, 354.31
867.346, 376.63
867.635, 371
867.924, 375.75
868.213, 362.04
868.501, 360.89
868.79, 370.32
869.079, 369.84
869.367, 355.39
869.656, 361.84
869.944, 364.08
870.232, 363.4
870.521, 364.48
870.809, 364.82
871.097, 363.81
871.385, 368.08
871.673, 364.69
871.961, 360.21
872.249, 360.21
872.537, 360.21
